"index","country_id","year","population","gdp"
"3022","74","2007","47825","2290133549"
"3023","74","2008","47820","2432415998"
"3024","74","2009","47808","2268387771"
"3025","74","2010","47814","2320424601"
"3026","74","2011","47823","2490807831"
"3027","74","2012","47843","2366301252"
"3028","74","2013","47892","2627049837"
"3029","74","2014","47960","2850743875"
"3030","74","2015","48051","2518096286"
"3031","74","2016","48173","2689157271"
"3032","75","1983","80629","106500000"
"3033","75","1986","87905","112210000"
"3034","75","1987","89979","116700000"
"3035","75","1988","91985","124700000"
"3036","75","1989","94057","135200000"
"3037","75","1990","96301","147200000"
"3038","75","1991","98770","166200000"
"3039","75","1992","101389","178100000"
"3040","75","1993","103915","198400000"
"3041","75","1994","106030","202500000"
"3042","75","1995","107529","222103600"
"3043","75","1996","108321","218845700"
"3044","75","1997","108480","206900300"
"3045","75","1998","108208","219646200"
"3046","75","1999","107781","220660500"
"3047","75","2000","107402","233226300"
"3048","75","2001","107173","240051900"
"3049","75","2002","107030","241543400"
"3050","75","2003","106901","245277400"
"3051","75","2004","106625","240097000"
"3052","75","2005","106129","250149400"
"3053","75","2006","105371","253372300"
"3054","75","2007","104444","256548100"
"3055","75","2008","103543","262868600"
"3056","75","2009","102975","279966700"
"3057","75","2010","102911","296525300"
"3058","75","2011","103450","310502100"
"3059","75","2012","104506","326128700"
"3060","75","2013","105926","316040600"
"3061","75","2014","107446","317999400"
"3062","75","2015","108895","315179700"
"3063","75","2016","110215","329895600"
"3064","75","2017","111459","336427500"
"3065","75","2018","112640","344501760"
"3066","76","1960","500928","141468977"
"3067","76","1961","505799","167637907"
"3068","76","1962","511287","182796536"
"3069","76","1963","517580","154480244"
"3070","76","1964","524895","215679855"
"3071","76","1965","533361","226474285"
"3072","76","1966","543112","245849781"
"3073","76","1967","554059","271543680"
"3074","76","1968","565766","294468564"
"3075","76","1969","577646","318124701"
"3076","76","1970","589314","323802475"
"3077","76","1971","600613","381687073"
"3078","76","1972","611704","430508357"
"3079","76","1973","622920","722780701"
"3080","76","1974","634742","1544216004"
"3081","76","1975","647536","2157592937"
"3082","76","1976","661402","3009409971"
"3083","76","1977","676255","2809349074"
"3084","76","1978","692077","2389479269"
"3085","76","1979","708788","3030251116"
"3086","76","1980","726328","4279637934"
"3087","76","1981","744696","3862269127"
"3088","76","1982","763930","3618007844"
"3089","76","1983","784061","3391275731"
"3090","76","1984","805115","3561451562"
"3091","76","1985","827108","3339914759"
"3092","76","1986","850048","3403638194"
"3093","76","1987","873867","3281797039"
"3094","76","1988","898469","3834503378"
"3095","76","1989","923711","4186411457"
"3096","76","1990","949488","5952293766"
"3097","76","1991","975783","5402919957"
"3098","76","1992","1002579","5592390849"
"3099","76","1993","1029778","4378645081"
"3100","76","1994","1057255","4190819314"
"3101","76","1995","1084946","4958845906"
"3102","76","1996","1112955","5694040337"
"3103","76","1997","1141338","5326816859"
"3104","76","1998","1170061","4483417120"
"3105","76","1999","1199052","4662992036"
"3106","76","2000","1228360","5067865321"
"3107","76","2001","1258003","5018874179"
"3108","76","2002","1288315","5310381151"
"3109","76","2003","1319953","6497305662"
"3110","76","2004","1353795","7756293575"
"3111","76","2005","1390549","9578973591"
"3112","76","2006","1430152","10318424464"
"3113","76","2007","1472575","12438956756"
"3114","76","2008","1518540","15508574820"
"3115","76","2009","1568928","12065138273"
"3116","76","2010","1624140","14358584300"
"3117","76","2011","1684635","18186478120"
"3118","76","2012","1749682","17171447372"
"3119","76","2013","1817071","17590745162"
"3120","76","2014","1883800","18179752010"
"3121","76","2015","1947686","14377324798"
"3122","76","2016","2007873","14014369642"
"3123","76","2017","2064823","14892609693"
"3124","76","2018","2119275","17017401832"
"3125","77","1960","52400000","72328047042"
"3126","77","1961","52800000","76694360636"
"3127","77","1962","53250000","80601939635"
"3128","77","1963","53650000","85443766670"
"3129","77","1964","54000000","93387598814"
"3130","77","1965","54348050","100596000000"
"3131","77","1966","54648500","107091000000"
"3132","77","1967","54943600","111185000000"
"3133","77","1968","55211700","104703000000"
"3134","77","1969","55441750","112677000000"
"3135","77","1970","55663250","130672000000"
"3136","77","1971","55896223","148114000000"
"3137","77","1972","56086065","169965000000"
"3138","77","1973","56194527","192538000000"
"3139","77","1974","56229974","206131000000"
"3140","77","1975","56225800","241757000000"
"3141","77","1976","56211968","232615000000"
"3142","77","1977","56193492","263066000000"
"3143","77","1978","56196504","335883000000"
"3144","77","1979","56246951","438994000000"
"3145","77","1980","56314216","564948000000"
"3146","77","1981","56333829","540766000000"
"3147","77","1982","56313641","515049000000"
"3148","77","1983","56332848","489618000000"
"3149","77","1984","56422072","461487000000"
"3150","77","1985","56550268","489285000000"
"3151","77","1986","56681396","601453000000"
"3152","77","1987","56802050","745163000000"
"3153","77","1988","56928327","910123000000"
"3154","77","1989","57076711","926885000000"
"3155","77","1990","57247586","1093170000000"
"3156","77","1991","57424897","1142800000000"
"3157","77","1992","57580402","1179660000000"
"3158","77","1993","57718614","1061390000000"
"3159","77","1994","57865745","1140490000000"
"3160","77","1995","58019030","1335860000000"
"3161","77","1996","58166950","1409410000000"
"3162","77","1997","58316954","1553620000000"
"3163","77","1998","58487141","1641670000000"
"3164","77","1999","58682466","1668270000000"
"3165","77","2000","58892514","1648270000000"
"3166","77","2001","59119673","1625800000000"
"3167","77","2002","59370479","1773020000000"
"3168","77","2003","59647577","2043830000000"
"3169","77","2004","59987905","2403610000000"
"3170","77","2005","60401206","2525010000000"
"3171","77","2006","60846820","2697150000000"
"3172","77","2007","61322463","3084120000000"
"3173","77","2008","61806995","2904040000000"
"3174","77","2009","62276270","2394790000000"
"3175","77","2010","62766365","2452900000000"
"3176","77","2011","63258918","2634900000000"
"3177","77","2012","63700300","2676610000000"
"3178","77","2013","64128226","2753570000000"
"3179","77","2014","64613160","3034730000000"
"3180","77","2015","65128861","2896420000000"
"3181","77","2016","65595565","2659240000000"
"3182","77","2017","66058859","2637870000000"
"3183","77","2018","66488991","2825210000000"
"3184","78","1990","4802000","7753501868"
"3185","78","1991","4835900","6357615894"
"3186","78","1992","4873500","3690328964"
"3187","78","1993","4911100","2701181331"
"3188","78","1994","4836076","2513870587"
"3189","78","1995","4657722","2693731866"
"3190","78","1996","4491699","3094855183"
"3191","78","1997","4349913","3510443160"
"3192","78","1998","4243607","3613498175"
"3193","78","1999","4157192","2799976945"
"3194","78","2000","4077131","3057424694"
"3195","78","2001","4014373","3219488664"
"3196","78","2002","3978515","3395773557"
"3197","78","2003","3951736","3991284895"
"3198","78","2004","3927340","5125365192"
"3199","78","2005","3902469","6410878800"
"3200","78","2006","3880347","7745394293"
"3201","78","2007","3860158","10172882371"
"3202","78","2008","3848449","12795076469"
"3203","78","2009","3814419","10766776414"
"3204","78","2010","3786695","11638500814"
"3205","78","2011","3756441","14434568633"
"3206","78","2012","3728874","15846484588"
"3207","78","2013","3717668","16140014428"
"3208","78","2014","3719414","16509316418"
"3209","78","2015","3725276","13993566298"
"3210","78","2016","3727505","14378036929"
"3211","78","2017","3728004","15081330942"
"3212","78","2018","3731000","16209818081"
"3213","79","1960","6635230","1217230038"
"3214","79","1961","6848295","1302674264"
"3215","79","1962","7071971","1382515590"
"3216","79","1963","7300116","1540797517"
"3217","79","1964","7524472","1731296119"
"3218","79","1965","7739473","2053462872"
"3219","79","1966","7941412","2126300573"
"3220","79","1967","8132803","1747187539"
"3221","79","1968","8321770","1666910166"
"3222","79","1969","8520015","1962051319"
"3223","79","1970","8735495","2215029450"
"3224","79","1971","8973244","2417107708"
"3225","79","1972","9229631","2112292945"
"3226","79","1973","9493556","2465492958"
"3227","79","1974","9749104","2894409938"
"3228","79","1975","9985946","2810106383"
"3229","79","1976","10199165","2765254237"
"3230","79","1977","10395452","3189428571"
"3231","79","1978","10590261","3662478185"
"3232","79","1979","10805314","4020227920"
"3233","79","1980","11056116","4445228216"
"3234","79","1981","11348289","4222441615"
"3235","79","1982","11676823","4035994398"
"3236","79","1983","12033575","4057275043"
"3237","79","1984","12405660","4412279843"
"3238","79","1985","12783613","4504342149"
"3239","79","1986","13164837","5727602645"
"3240","79","1987","13552021","5074829932"
"3241","79","1988","13947042","5197840979"
"3242","79","1989","14353410","5251764264"
"3243","79","1990","14773277","5889174825"
"3244","79","1991","15207367","6596546196"
"3245","79","1992","15653336","6413901602"
"3246","79","1993","16106765","5966255778"
"3247","79","1994","16561674","5444560669"
"3248","79","1995","17014057","6465137615"
"3249","79","1996","17462496","6934984709"
"3250","79","1997","17908985","6891308594"
"3251","79","1998","18357156","7480968858"
"3252","79","1999","18812359","7719354839"
"3253","79","2000","19278856","4983024408"
"3254","79","2001","19756928","5314909954"
"3255","79","2002","20246381","6166330136"
"3256","79","2003","20750299","7632406553"
"3257","79","2004","21272323","8881368538"
"3258","79","2005","21814642","10731634117"
"3259","79","2006","22379055","20409668522"
"3260","79","2007","22963946","24758819718"
"3261","79","2008","23563825","28526891010"
"3262","79","2009","24170940","25977847814"
"3263","79","2010","24779619","32174772956"
"3264","79","2011","25387710","39566292433"
"3265","79","2012","25996449","41939728979"
"3266","79","2013","26607642","63277216921"
"3267","79","2014","27224472","53601126665"
"3268","79","2015","27849205","49181854795"
"3269","79","2016","28481946","55009730589"
"3270","79","2017","29121471","58996776244"
"3271","79","2018","29767108","65556464056"
"3272","81","1986","5629418","1922600899"
"3273","81","1987","5801326","2041538057"
"3274","81","1988","5982486","2384295764"
"3275","81","1989","6167475","2432029380"
"3276","81","1990","6352283","2666616177"
"3277","81","1991","6534939","3014890569"
"3278","81","1992","6716038","3284625277"
"3279","81","1993","6897166","3279063318"
"3280","81","1994","7081116","3383218923"
"3281","81","1995","7269625","3693753379"
"3282","81","1996","7463782","3869032271"
"3283","81","1997","7662075","3783788551"
"3284","81","1998","7860781","3588376057"
"3285","81","1999","8054743","3461282294"
"3286","81","2000","8240730","2995360969"
"3287","81","2001","8417081","2833442750"
"3288","81","2002","8586074","2949637039"
"3289","81","2003","8753093","3446442219"
"3290","81","2004","8925743","3666349049"
"3291","81","2005","9109581","2937071767"
"3292","81","2006","9307425","4220019243"
"3293","81","2007","9518162","6281917656"
"3294","81","2008","9738792","6964179194"
"3295","81","2009","9964469","6716904569"
"3296","81","2010","10192176","6853467858"
"3297","81","2011","10420471","6785137173"
"3298","81","2012","10652029","7638045254"
"3299","81","2013","10892810","8376613843"
"3300","81","2014","11150977","8778473615"
"3301","81","2015","11432088","8794202444"
